user_id,churn_probability,uplift_score,segment,clv_proxy,scored_at,clv_threshold,is_vip,recommended_action,action_cost,expected_clv_saved,roi,targeted
CUST_05136,0.6823,0.4781,Persuadable,102.87,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,33.56,3.36,False
CUST_05137,0.3633,0.4873,Sure_Thing,6268.58,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,1109.76,0.0,False
CUST_05138,0.2666,0.3931,Sure_Thing,7517.32,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,787.82,0.0,False
CUST_05139,0.1102,-0.2105,Sleeping_Dog,1236.72,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05140,0.73,-0.1237,Sleeping_Dog,44.62,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05141,0.2625,0.2174,Sure_Thing,71.71,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,4.09,0.0,False
CUST_05142,0.2005,0.555,Sure_Thing,6677.87,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,743.1,0.0,False
CUST_05143,0.2135,0.2751,Sure_Thing,4258.1,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,250.09,0.0,False
CUST_05144,0.6274,0.4281,Persuadable,62.14,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,16.69,1.67,False
CUST_05145,0.1357,-0.3508,Sleeping_Dog,1688.96,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05146,0.6082,0.1986,Lost_Cause,818.77,2026-04-02T00:56:15.490722,3527.9975,False,Escalate CS,30,98.9,3.3,False
CUST_05147,0.3219,-0.5812,Sleeping_Dog,782.89,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05148,0.1982,0.2579,Sure_Thing,6251.38,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,319.54,0.0,False
CUST_05149,0.1058,-0.0935,Sure_Thing,1105.81,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.0,0.0,False
CUST_05150,0.2959,0.4578,Sure_Thing,28.77,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,3.9,0.0,False
CUST_05151,0.3051,0.36,Sure_Thing,23.4,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,2.57,0.0,False
CUST_05152,0.1102,-0.4363,Sleeping_Dog,1363.21,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05153,0.4424,0.5113,Sure_Thing,3759.75,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,850.45,0.0,False
CUST_05154,0.6513,0.6498,Persuadable,1646.64,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,696.88,69.69,True
CUST_05155,0.3443,-0.2459,Sleeping_Dog,2553.0,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05156,0.1544,-0.4555,Sleeping_Dog,894.34,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05157,0.1146,0.6707,Sure_Thing,1049.27,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,80.65,0.0,False
CUST_05158,0.1102,-0.1571,Sleeping_Dog,1753.25,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05159,0.6865,0.0252,Lost_Cause,616.36,2026-04-02T00:56:15.490722,3527.9975,False,Escalate CS,30,10.66,0.36,False
CUST_05160,0.7234,0.5113,Persuadable,37.17,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,13.75,1.38,False
CUST_05161,0.3086,-0.4526,Sleeping_Dog,1257.76,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05162,0.2637,0.024,Sure_Thing,141.51,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.9,0.0,False
CUST_05163,0.3383,-0.1905,Sleeping_Dog,579.69,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05164,0.4802,-0.3152,Sleeping_Dog,353.81,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05165,0.7271,0.8016,Persuadable,34.83,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,20.3,2.03,False
CUST_05166,0.3922,0.5795,Sure_Thing,6260.81,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,1422.96,0.0,False
CUST_05167,0.1146,-0.1253,Sleeping_Dog,4053.54,2026-04-02T00:56:15.490722,3527.9975,True,SUPPRESS,0,0.0,0.0,False
CUST_05168,0.676,0.1278,Lost_Cause,641.79,2026-04-02T00:56:15.490722,3527.9975,False,Escalate CS,30,55.45,1.85,False
CUST_05169,0.19,-0.1166,Sleeping_Dog,891.33,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05170,0.4945,0.1384,Sure_Thing,9.82,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.67,0.0,False
CUST_05171,0.334,-0.2238,Sleeping_Dog,467.03,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05172,0.1058,-0.3299,Sleeping_Dog,1128.75,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05173,0.5608,-0.3494,Sleeping_Dog,135.72,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05174,0.674,0.2815,Persuadable,460.86,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,87.44,8.74,False
CUST_05175,0.1237,-0.0555,Sure_Thing,374.43,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.0,0.0,False
CUST_05176,0.3618,-0.4022,Sleeping_Dog,1104.52,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05177,0.6066,0.5173,Persuadable,2939.94,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,922.54,92.25,True
CUST_05178,0.4215,0.1865,Sure_Thing,5612.31,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,441.18,0.0,False
CUST_05179,0.5346,0.6897,Persuadable,143.51,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,52.91,5.29,False
CUST_05180,0.1136,0.0234,Sure_Thing,4473.81,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,11.89,0.0,False
CUST_05181,0.1146,-0.0197,Sure_Thing,6309.96,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,0.0,0.0,False
CUST_05182,0.1487,0.0452,Sure_Thing,258.83,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,1.74,0.0,False
CUST_05183,0.5019,0.0705,Sure_Thing,2640.63,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,93.44,0.0,False
CUST_05184,0.1219,-0.407,Sleeping_Dog,5628.28,2026-04-02T00:56:15.490722,3527.9975,True,SUPPRESS,0,0.0,0.0,False
CUST_05185,0.1231,-0.092,Sure_Thing,3409.95,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.0,0.0,False
CUST_05186,0.6759,-0.0186,Lost_Cause,18.23,2026-04-02T00:56:15.490722,3527.9975,False,Escalate CS,30,0.0,0.0,False
CUST_05187,0.6301,0.2678,Persuadable,4035.52,2026-04-02T00:56:15.490722,3527.9975,True,Voucher 20% + CS Call,50,680.96,13.62,False
CUST_05188,0.6333,0.3969,Persuadable,2823.53,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,709.71,70.97,True
CUST_05189,0.5971,-0.3641,Sleeping_Dog,27.15,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05190,0.6343,0.3802,Persuadable,2865.97,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,691.16,69.12,True
CUST_05191,0.1096,0.0203,Sure_Thing,2106.7,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,4.69,0.0,False
CUST_05192,0.1058,-0.3251,Sleeping_Dog,1170.39,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05193,0.1102,-0.1896,Sleeping_Dog,1888.27,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05194,0.5649,-0.0445,Sure_Thing,1914.48,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.0,0.0,False
CUST_05195,0.1146,-0.0836,Sure_Thing,5263.25,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,0.0,0.0,False
CUST_05196,0.3419,0.4265,Sure_Thing,7130.56,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,1039.78,0.0,False
CUST_05197,0.1091,0.3805,Sure_Thing,7889.23,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,327.5,0.0,False
CUST_05198,0.5572,-0.1194,Sleeping_Dog,3746.14,2026-04-02T00:56:15.490722,3527.9975,True,SUPPRESS,0,0.0,0.0,False
CUST_05199,0.4183,0.0809,Sure_Thing,5593.57,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,189.29,0.0,False
CUST_05200,0.3733,0.5091,Sure_Thing,7292.82,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,1385.98,0.0,False
CUST_05201,0.1383,0.0075,Sure_Thing,148.14,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.15,0.0,False
CUST_05202,0.2641,0.3863,Sure_Thing,6445.95,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,657.63,0.0,False
CUST_05203,0.5093,0.4852,Persuadable,169.24,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,41.82,4.18,False
CUST_05204,0.3932,-0.1954,Sleeping_Dog,931.24,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05205,0.3666,0.2697,Sure_Thing,3293.29,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,325.61,0.0,False
CUST_05206,0.1042,-0.0936,Sure_Thing,2252.91,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.0,0.0,False
CUST_05207,0.465,-0.2483,Sleeping_Dog,895.97,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05208,0.3044,0.0096,Sure_Thing,728.79,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,2.13,0.0,False
CUST_05209,0.0937,0.5529,Sure_Thing,7744.83,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,401.23,0.0,False
CUST_05210,0.2668,-0.0742,Sure_Thing,3125.28,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.0,0.0,False
CUST_05211,0.7015,-0.0378,Lost_Cause,679.96,2026-04-02T00:56:15.490722,3527.9975,False,Escalate CS,30,0.0,0.0,False
CUST_05212,0.1102,-0.2631,Sleeping_Dog,2725.15,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05213,0.6597,0.2135,Lost_Cause,1524.99,2026-04-02T00:56:15.490722,3527.9975,False,Escalate CS,30,214.79,7.16,False
CUST_05214,0.6725,0.4674,Persuadable,96.93,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,30.47,3.05,False
CUST_05215,0.2779,0.0539,Sure_Thing,138.89,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,2.08,0.0,False
CUST_05216,0.1512,-0.4964,Sleeping_Dog,1571.76,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05217,0.2677,0.0112,Sure_Thing,245.59,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.74,0.0,False
CUST_05218,0.1804,0.4718,Sure_Thing,0.0,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.0,0.0,False
CUST_05219,0.5184,0.1384,Sure_Thing,10.3,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.74,0.0,False
CUST_05220,0.1565,-0.0284,Sure_Thing,1676.68,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.0,0.0,False
CUST_05221,0.3431,0.5427,Sure_Thing,6940.72,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,1292.36,0.0,False
CUST_05222,0.2855,0.6808,Sure_Thing,509.47,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,99.02,0.0,False
CUST_05223,0.1102,-0.2175,Sleeping_Dog,1513.78,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05224,0.3536,0.3715,Sure_Thing,4362.85,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,573.11,0.0,False
CUST_05225,0.174,0.5058,Sure_Thing,7356.82,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,647.47,0.0,False
CUST_05226,0.358,-0.0042,Sure_Thing,282.51,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.0,0.0,False
CUST_05227,0.7097,0.2157,Lost_Cause,559.74,2026-04-02T00:56:15.490722,3527.9975,False,Escalate CS,30,85.69,2.86,False
CUST_05228,0.4467,-0.0312,Sure_Thing,313.33,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.0,0.0,False
CUST_05229,0.4854,0.4441,Sure_Thing,4430.86,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,955.14,0.0,False
CUST_05230,0.1539,0.1961,Sure_Thing,5469.35,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,165.06,0.0,False
CUST_05231,0.6597,0.7115,Persuadable,1494.16,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,701.32,70.13,True
CUST_05232,0.3116,0.2335,Sure_Thing,26.83,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,1.95,0.0,False
CUST_05233,0.705,0.5605,Persuadable,749.24,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,296.06,29.61,True
CUST_05234,0.3398,0.1193,Sure_Thing,4125.41,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,167.24,0.0,False
CUST_05235,0.6929,0.0832,Lost_Cause,706.01,2026-04-02T00:56:15.490722,3527.9975,False,Escalate CS,30,40.7,1.36,False
CUST_05236,0.3969,-0.0417,Sure_Thing,3640.95,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,0.0,0.0,False
CUST_05237,0.2993,-0.0262,Sure_Thing,1354.79,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.0,0.0,False
CUST_05238,0.1687,-0.3533,Sleeping_Dog,1802.67,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05239,0.3147,0.4968,Sure_Thing,7216.38,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,1128.23,0.0,False
CUST_05240,0.2582,0.5618,Sure_Thing,6623.6,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,960.8,0.0,False
CUST_05241,0.2085,-0.2618,Sleeping_Dog,3562.53,2026-04-02T00:56:15.490722,3527.9975,True,SUPPRESS,0,0.0,0.0,False
CUST_05242,0.6556,-0.1297,Sleeping_Dog,1677.57,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05243,0.3214,-0.2947,Sleeping_Dog,1639.65,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05244,0.4896,-0.0827,Sure_Thing,4101.02,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,0.0,0.0,False
CUST_05245,0.1058,-0.1704,Sleeping_Dog,1391.32,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05246,0.6944,-0.1559,Sleeping_Dog,109.67,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05247,0.605,-0.0132,Lost_Cause,2627.29,2026-04-02T00:56:15.490722,3527.9975,False,Escalate CS,30,0.0,0.0,False
CUST_05248,0.1097,0.1294,Sure_Thing,244.2,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,3.47,0.0,False
CUST_05249,0.1136,-0.1307,Sleeping_Dog,4607.7,2026-04-02T00:56:15.490722,3527.9975,True,SUPPRESS,0,0.0,0.0,False
CUST_05250,0.6735,-0.0753,Lost_Cause,1083.28,2026-04-02T00:56:15.490722,3527.9975,False,Escalate CS,30,0.0,0.0,False
CUST_05251,0.6329,0.5097,Persuadable,265.42,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,85.62,8.56,False
CUST_05252,0.359,0.4767,Sure_Thing,7606.42,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,1301.73,0.0,False
CUST_05253,0.3273,0.177,Sure_Thing,2402.6,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,139.19,0.0,False
CUST_05254,0.132,0.385,Sure_Thing,7731.85,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,392.93,0.0,False
CUST_05255,0.6133,-0.2045,Sleeping_Dog,2158.18,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05256,0.2614,-0.3859,Sleeping_Dog,4896.09,2026-04-02T00:56:15.490722,3527.9975,True,SUPPRESS,0,0.0,0.0,False
CUST_05257,0.6301,0.5553,Persuadable,3645.52,2026-04-02T00:56:15.490722,3527.9975,True,Voucher 20% + CS Call,50,1275.55,25.51,False
CUST_05258,0.3256,0.58,Sure_Thing,7117.2,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,1344.07,0.0,False
CUST_05259,0.4847,0.5576,Sure_Thing,2275.6,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,615.02,0.0,False
CUST_05260,0.489,0.1498,Sure_Thing,2901.67,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,212.55,0.0,False
CUST_05261,0.3604,0.1975,Sure_Thing,5967.25,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,424.74,0.0,False
CUST_05262,0.1552,-0.1189,Sleeping_Dog,4003.1,2026-04-02T00:56:15.490722,3527.9975,True,SUPPRESS,0,0.0,0.0,False
CUST_05263,0.4345,-0.4381,Sleeping_Dog,2434.78,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05264,0.1417,-0.2807,Sleeping_Dog,2103.81,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05265,0.1405,-0.3895,Sleeping_Dog,5910.55,2026-04-02T00:56:15.490722,3527.9975,True,SUPPRESS,0,0.0,0.0,False
CUST_05266,0.1376,-0.0154,Sure_Thing,2145.12,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.0,0.0,False
CUST_05267,0.1244,0.0981,Sure_Thing,164.84,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,2.01,0.0,False
CUST_05268,0.1146,-0.1804,Sleeping_Dog,6105.61,2026-04-02T00:56:15.490722,3527.9975,True,SUPPRESS,0,0.0,0.0,False
CUST_05269,0.3363,-0.3068,Sleeping_Dog,580.86,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05270,0.284,-0.1693,Sleeping_Dog,2087.02,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05271,0.2514,0.379,Sure_Thing,772.34,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,73.59,0.0,False
CUST_05272,0.7135,0.318,Persuadable,446.83,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,101.38,10.14,False
CUST_05273,0.1058,-0.0538,Sure_Thing,1318.39,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.0,0.0,False
CUST_05274,0.348,0.5274,Sure_Thing,7074.76,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,1298.47,0.0,False
CUST_05275,0.4339,-0.6022,Sleeping_Dog,557.33,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05276,0.1492,0.0994,Sure_Thing,2505.63,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,37.16,0.0,False
CUST_05277,0.7012,-0.111,Sleeping_Dog,495.09,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05278,0.3738,0.316,Sure_Thing,5848.56,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,690.84,0.0,False
CUST_05279,0.1102,-0.2171,Sleeping_Dog,1764.94,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05280,0.3393,0.0765,Sure_Thing,2456.95,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,63.77,0.0,False
CUST_05281,0.1116,-0.1399,Sleeping_Dog,4695.09,2026-04-02T00:56:15.490722,3527.9975,True,SUPPRESS,0,0.0,0.0,False
CUST_05282,0.7135,0.7537,Persuadable,219.64,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,118.11,11.81,False
CUST_05283,0.2995,-0.7221,Sleeping_Dog,905.97,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05284,0.6191,-0.7388,Sleeping_Dog,165.0,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05285,0.1146,-0.1218,Sleeping_Dog,5625.81,2026-04-02T00:56:15.490722,3527.9975,True,SUPPRESS,0,0.0,0.0,False
CUST_05286,0.645,0.2395,Persuadable,542.13,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,83.75,8.38,False
CUST_05287,0.527,0.3726,Persuadable,10.28,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,2.02,0.2,False
CUST_05288,0.73,0.4306,Persuadable,39.83,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,12.52,1.25,False
CUST_05289,0.3286,0.6054,Sure_Thing,6880.85,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,1368.84,0.0,False
CUST_05290,0.1116,-0.0802,Sure_Thing,4065.39,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,0.0,0.0,False
CUST_05291,0.132,-0.506,Sleeping_Dog,5679.43,2026-04-02T00:56:15.490722,3527.9975,True,SUPPRESS,0,0.0,0.0,False
CUST_05292,0.143,-0.5757,Sleeping_Dog,1505.13,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05293,0.1645,-0.313,Sleeping_Dog,2526.73,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05294,0.2991,0.013,Sure_Thing,5463.32,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,21.24,0.0,False
CUST_05295,0.4174,0.2437,Sure_Thing,5325.39,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,541.7,0.0,False
CUST_05296,0.1403,-0.5091,Sleeping_Dog,2219.31,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05297,0.1058,-0.4505,Sleeping_Dog,1072.49,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05298,0.555,0.6334,Persuadable,6296.31,2026-04-02T00:56:15.490722,3527.9975,True,Voucher 20% + CS Call,50,2213.39,44.27,True
CUST_05299,0.5787,0.4638,Persuadable,2715.23,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,728.77,72.88,True
CUST_05300,0.73,0.5254,Persuadable,40.02,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,15.35,1.54,False
CUST_05301,0.6046,-0.0265,Lost_Cause,2608.41,2026-04-02T00:56:15.490722,3527.9975,False,Escalate CS,30,0.0,0.0,False
CUST_05302,0.4216,0.4486,Sure_Thing,560.82,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,106.07,0.0,False
CUST_05303,0.3194,-0.3198,Sleeping_Dog,1869.38,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05304,0.4615,0.1628,Sure_Thing,788.45,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,59.24,0.0,False
CUST_05305,0.1217,0.0041,Sure_Thing,3381.66,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,1.69,0.0,False
CUST_05306,0.6523,0.4951,Persuadable,1392.46,2026-04-02T00:56:15.490722,3527.9975,False,Email Voucher 10%,10,449.7,44.97,True
CUST_05307,0.73,0.1968,Lost_Cause,45.05,2026-04-02T00:56:15.490722,3527.9975,False,Escalate CS,30,6.47,0.22,False
CUST_05308,0.1146,-0.1857,Sleeping_Dog,5475.94,2026-04-02T00:56:15.490722,3527.9975,True,SUPPRESS,0,0.0,0.0,False
CUST_05309,0.1058,-0.0818,Sure_Thing,1258.17,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.0,0.0,False
CUST_05310,0.2531,0.1547,Sure_Thing,2841.27,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,111.25,0.0,False
CUST_05311,0.2528,0.0897,Sure_Thing,125.4,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,2.84,0.0,False
CUST_05312,0.5668,-0.2508,Sleeping_Dog,25.62,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05313,0.4299,-0.2319,Sleeping_Dog,4866.06,2026-04-02T00:56:15.490722,3527.9975,True,SUPPRESS,0,0.0,0.0,False
CUST_05314,0.1116,-0.0009,Sure_Thing,4441.45,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,0.0,0.0,False
CUST_05315,0.6312,-0.0926,Lost_Cause,22.8,2026-04-02T00:56:15.490722,3527.9975,False,Escalate CS,30,0.0,0.0,False
CUST_05316,0.3342,-0.1223,Sleeping_Dog,4429.75,2026-04-02T00:56:15.490722,3527.9975,True,SUPPRESS,0,0.0,0.0,False
CUST_05317,0.4559,-0.2701,Sleeping_Dog,229.16,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05318,0.1029,0.3509,Sure_Thing,2246.64,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,81.12,0.0,False
CUST_05319,0.1011,0.4304,Sure_Thing,7964.73,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,346.57,0.0,False
CUST_05320,0.108,-0.0137,Sure_Thing,2241.76,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.0,0.0,False
CUST_05321,0.3506,0.5838,Sure_Thing,7148.3,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,1463.12,0.0,False
CUST_05322,0.1729,0.197,Sure_Thing,2001.57,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,68.18,0.0,False
CUST_05323,0.4075,0.4778,Sure_Thing,6119.88,2026-04-02T00:56:15.490722,3527.9975,True,No Action,0,1191.56,0.0,False
CUST_05324,0.1779,-0.2984,Sleeping_Dog,1192.56,2026-04-02T00:56:15.490722,3527.9975,False,SUPPRESS,0,0.0,0.0,False
CUST_05325,0.1284,0.1052,Sure_Thing,82.88,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,1.12,0.0,False
CUST_05326,0.3819,-0.012,Sure_Thing,270.05,2026-04-02T00:56:15.490722,3527.9975,False,No Action,0,0.0,0.0,False
