customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService_encoded,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_encoded,PaperlessBilling,PaymentMethod_encoded,MonthlyCharges,TotalCharges,Churn_binary,created_at,recency_risk,service_count,charge_per_month,clv_proxy,is_high_value,contract_stability,digital_engagement,monthly_to_total_ratio,monetary_value
CUST_04528,0,0,0,44.0,1,0,2,0,1,1,0,1,0,0,1,3,88.15,3973.2,0,2026-03-10 09:22:58.853052,0.022222222222222223,4,1.9588888888888891,3884.9066666666663,1,0.0,2,0.022180564641940518,3973.2
CUST_04529,1,0,0,9.0,1,0,1,0,0,0,1,0,0,0,0,1,49.2,447.9,0,2026-03-10 09:22:58.853052,0.1,2,4.92,403.11,0,0.0,0,0.10960124749387393,447.9
CUST_04530,0,1,0,67.0,1,0,0,0,0,0,0,0,0,2,0,1,19.65,1335.2,0,2026-03-10 09:22:58.853052,0.014705882352941176,1,0.2889705882352941,1315.564705882353,0,134.0,0,0.014705882352941175,1335.2
CUST_04531,0,1,1,9.0,1,1,2,0,0,1,0,0,0,0,1,2,79.35,661.25,1,2026-03-10 09:22:58.853052,0.1,3,7.935,595.125,0,0.0,2,0.11981879954699885,661.25
CUST_04532,0,0,0,15.0,1,1,2,0,1,0,0,0,0,0,1,0,79.75,1111.85,1,2026-03-10 09:22:58.853052,0.0625,3,4.984375,1042.359375,0,0.0,1,0.07166284764343803,1111.85
CUST_04533,0,1,0,71.0,1,1,2,0,1,1,0,1,1,2,1,2,105.15,7555.0,0,2026-03-10 09:22:58.853052,0.013888888888888888,6,1.4604166666666667,7450.069444444445,1,142.0,2,0.013916093170989942,7555.0
CUST_04534,0,0,0,1.0,1,0,1,0,0,0,1,0,0,0,0,3,49.0,49.0,0,2026-03-10 09:22:58.853052,0.5,2,24.5,24.5,0,0.0,1,0.98,49.0
CUST_04535,0,1,1,30.0,1,1,2,0,0,1,0,1,1,0,1,0,100.05,3046.15,1,2026-03-10 09:22:58.853052,0.03225806451612903,5,3.22741935483871,2947.8870967741937,0,0.0,1,0.03283395960159493,3046.15
CUST_04536,0,0,0,1.0,1,0,2,0,0,0,0,0,0,0,1,0,69.35,69.35,1,2026-03-10 09:22:58.853052,0.5,1,34.675,34.675,0,0.0,1,0.9857853589196873,69.35
CUST_04537,0,1,0,17.0,0,0,1,0,1,0,0,1,1,0,1,1,49.8,836.35,0,2026-03-10 09:22:58.853052,0.05555555555555555,3,2.7666666666666666,789.8861111111111,0,0.0,1,0.05947333850838956,836.35
CUST_04538,0,0,0,3.0,1,0,2,0,0,0,1,0,1,0,0,0,85.8,272.2,1,2026-03-10 09:22:58.853052,0.25,3,21.45,204.14999999999998,0,0.0,0,0.3140556368960469,272.2
CUST_04539,0,1,1,67.0,1,1,1,1,0,1,0,1,1,2,1,0,79.7,5293.4,1,2026-03-10 09:22:58.853052,0.014705882352941176,6,1.1720588235294118,5215.555882352941,1,134.0,1,0.01505364158355999,5293.4
CUST_04540,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,2,20.95,20.95,0,2026-03-10 09:22:58.853052,0.5,1,10.475,10.475,0,0.0,1,0.9544419134396356,20.95
CUST_04541,1,0,0,1.0,1,1,1,0,0,0,0,0,0,0,0,1,50.55,50.55,1,2026-03-10 09:22:58.853052,0.5,2,25.275,25.275,0,0.0,0,0.9806013579049466,50.55
CUST_04542,1,1,0,32.0,1,1,2,0,0,1,0,0,0,0,0,1,79.3,2570.0,0,2026-03-10 09:22:58.853052,0.030303030303030304,3,2.403030303030303,2492.121212121212,0,0.0,0,0.0308440295604823,2570.0
CUST_04543,0,1,1,41.0,1,0,0,0,0,0,0,0,0,1,0,2,19.5,798.2,0,2026-03-10 09:22:58.853052,0.023809523809523808,1,0.4642857142857143,779.1952380952381,0,41.0,1,0.024399399399399398,798.2
CUST_04544,0,1,0,1.0,1,0,2,0,0,0,0,1,0,0,1,0,80.55,80.55,1,2026-03-10 09:22:58.853052,0.5,2,40.275,40.275,0,0.0,1,0.987737584304108,80.55
CUST_04545,0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,0,2,44.15,44.15,0,2026-03-10 09:22:58.853052,0.5,1,22.075,22.075,0,0.0,1,0.9778516057585825,44.15
CUST_04546,0,1,1,12.0,1,1,2,0,1,1,0,0,0,0,1,0,84.5,916.9,1,2026-03-10 09:22:58.853052,0.07692307692307693,4,6.5,846.3692307692307,0,0.0,1,0.09205795838326615,916.9
CUST_04547,0,1,1,62.0,1,1,2,1,1,0,0,1,1,0,1,0,105.5,6487.2,0,2026-03-10 09:22:58.853052,0.015873015873015872,6,1.6746031746031746,6384.228571428572,1,0.0,1,0.016260287907277828,6487.2
CUST_04548,0,0,0,22.0,1,0,2,0,1,0,0,0,1,0,1,1,84.3,1855.65,1,2026-03-10 09:22:58.853052,0.043478260869565216,3,3.6652173913043478,1774.9695652173914,0,0.0,1,0.04540435731020925,1855.65
CUST_04549,0,0,1,17.0,1,1,2,0,1,1,1,0,0,0,1,3,92.7,1556.85,0,2026-03-10 09:22:58.853052,0.05555555555555555,5,5.15,1470.3583333333331,0,0.0,2,0.05950508713932664,1556.85
CUST_04550,0,1,1,72.0,1,1,0,0,0,0,0,0,0,2,1,2,26.25,1988.05,0,2026-03-10 09:22:58.853052,0.0136986301369863,2,0.3595890410958904,1960.8164383561643,0,144.0,2,0.013197254970966039,1988.05
CUST_04551,0,1,1,56.0,1,1,2,0,1,0,1,1,0,0,1,3,96.95,5432.2,0,2026-03-10 09:22:58.853052,0.017543859649122806,5,1.7008771929824562,5336.898245614035,1,0.0,2,0.017843996171685195,5432.2
CUST_04552,0,0,0,9.0,1,0,0,0,0,0,0,0,0,0,1,3,20.45,147.55,0,2026-03-10 09:22:58.853052,0.1,1,2.045,132.79500000000002,0,0.0,2,0.13766408616627396,147.55
CUST_04553,0,1,0,72.0,1,1,2,1,1,1,1,1,1,2,1,2,115.8,8424.9,0,2026-03-10 09:22:58.853052,0.0136986301369863,8,1.5863013698630137,8309.490410958902,1,144.0,2,0.013743338990493598,8424.9
CUST_04554,0,0,0,20.0,1,0,2,1,1,1,1,1,1,0,1,2,108.2,2203.7,0,2026-03-10 09:22:58.853052,0.047619047619047616,7,5.152380952380953,2098.7619047619046,0,0.0,2,0.04907697192361773,2203.7
CUST_04555,0,1,1,19.0,1,0,0,0,0,0,0,0,0,2,0,1,20.2,387.4,0,2026-03-10 09:22:58.853052,0.05,1,1.01,368.03,0,38.0,0,0.052008238928939236,387.4
CUST_04556,0,0,0,2.0,1,0,2,0,0,0,0,0,0,0,1,0,67.75,116.65,1,2026-03-10 09:22:58.853052,0.3333333333333333,1,22.583333333333332,77.76666666666668,0,0.0,1,0.5758606034849129,116.65
CUST_04557,0,0,0,53.0,0,0,1,0,0,1,1,1,1,1,0,3,54.9,3045.75,0,2026-03-10 09:22:58.853052,0.018518518518518517,4,1.0166666666666666,2989.347222222222,0,53.0,1,0.018019200787724624,3045.75
CUST_04558,1,0,0,27.0,1,1,2,0,0,0,0,0,1,0,1,0,85.25,2287.25,1,2026-03-10 09:22:58.853052,0.03571428571428571,3,3.044642857142857,2205.5625,0,0.0,1,0.0372555446301759,2287.25
CUST_04559,0,0,0,6.0,1,0,0,0,0,0,0,0,0,0,0,2,20.15,130.5,0,2026-03-10 09:22:58.853052,0.14285714285714285,1,2.8785714285714286,111.85714285714286,0,0.0,1,0.1532319391634981,130.5
CUST_04560,0,1,1,9.0,1,1,2,0,0,1,0,1,0,1,1,0,90.35,767.9,0,2026-03-10 09:22:58.853052,0.1,4,9.035,691.11,0,9.0,1,0.11750552737677201,767.9
CUST_04561,0,1,1,8.0,1,1,1,0,1,0,0,0,0,0,0,0,55.75,446.8,0,2026-03-10 09:22:58.853052,0.1111111111111111,3,6.194444444444445,397.15555555555557,0,0.0,0,0.124497543546226,446.8
CUST_04562,0,1,1,71.0,1,1,2,1,1,1,1,1,1,2,0,2,114.6,8100.25,0,2026-03-10 09:22:58.853052,0.013888888888888888,8,1.5916666666666666,7987.746527777778,1,142.0,1,0.014145965128838141,8100.25
CUST_04563,0,0,0,10.0,1,1,2,0,1,0,0,0,0,0,1,2,80.05,830.7,1,2026-03-10 09:22:58.853052,0.09090909090909091,3,7.277272727272727,755.1818181818182,0,0.0,2,0.09624864734880365,830.7
CUST_04564,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,20.0,20.0,1,2026-03-10 09:22:58.853052,0.5,1,10.0,10.0,0,0.0,0,0.9523809523809523,20.0
CUST_04565,0,1,0,71.0,0,0,1,1,1,1,1,1,1,1,0,2,66.8,4689.15,0,2026-03-10 09:22:58.853052,0.013888888888888888,6,0.9277777777777777,4624.022916666667,1,71.0,1,0.014242614841742801,4689.15
CUST_04566,0,1,0,68.0,1,0,2,0,1,0,1,1,1,1,1,0,100.3,6754.35,0,2026-03-10 09:22:58.853052,0.014492753623188406,5,1.453623188405797,6656.460869565218,1,68.0,1,0.014847491247677765,6754.35
CUST_04567,0,0,0,34.0,1,1,2,0,1,0,1,1,1,0,1,0,105.35,3540.65,0,2026-03-10 09:22:58.853052,0.02857142857142857,6,3.01,3439.4885714285715,0,0.0,1,0.029746022334222747,3540.65
CUST_04568,0,0,0,26.0,1,0,2,0,1,1,1,0,0,1,1,0,85.2,2184.6,0,2026-03-10 09:22:58.853052,0.037037037037037035,4,3.1555555555555554,2103.688888888889,0,26.0,1,0.038982430453879946,2184.6
CUST_04569,0,0,0,22.0,1,0,1,1,0,0,0,0,0,0,1,3,48.8,1054.6,1,2026-03-10 09:22:58.853052,0.043478260869565216,2,2.1217391304347823,1008.7478260869565,0,0.0,2,0.046229632436528986,1054.6
CUST_04570,0,0,0,7.0,1,0,0,0,0,0,0,0,0,0,1,1,18.95,130.55,0,2026-03-10 09:22:58.853052,0.125,1,2.36875,114.23125000000002,0,0.0,1,0.14405169137210183,130.55
CUST_04571,0,1,0,20.0,1,0,2,0,0,0,0,0,0,0,1,2,69.8,1540.35,0,2026-03-10 09:22:58.853052,0.047619047619047616,1,3.3238095238095235,1466.9999999999998,0,0.0,2,0.04528497745482856,1540.35
CUST_04572,0,1,0,60.0,1,1,2,0,1,1,0,1,1,0,1,0,106.15,6411.25,0,2026-03-10 09:22:58.853052,0.01639344262295082,6,1.7401639344262296,6306.147540983607,1,0.0,1,0.016554251627743773,6411.25
CUST_04573,0,1,1,72.0,1,0,0,0,0,0,0,0,0,2,0,0,20.55,1432.55,0,2026-03-10 09:22:58.853052,0.0136986301369863,1,0.28150684931506853,1412.9260273972602,0,144.0,0,0.014335042377315059,1432.55
CUST_04574,1,1,0,72.0,1,1,2,0,1,1,0,1,1,1,1,3,105.75,7629.85,0,2026-03-10 09:22:58.853052,0.0136986301369863,6,1.4486301369863013,7525.331506849315,1,72.0,2,0.01385822025069291,7629.85
CUST_04575,0,0,0,4.0,1,1,0,0,0,0,0,0,0,0,0,1,25.25,101.9,0,2026-03-10 09:22:58.853052,0.2,2,5.05,81.52000000000001,0,0.0,0,0.2453838678328474,101.9
CUST_04576,0,1,1,16.0,1,0,0,0,0,0,0,0,0,0,0,0,19.75,313.4,0,2026-03-10 09:22:58.853052,0.058823529411764705,1,1.161764705882353,294.9647058823529,0,0.0,0,0.06281806615776082,313.4
CUST_04577,1,1,0,62.0,1,1,2,1,0,1,0,1,1,1,1,0,104.85,6312.9,0,2026-03-10 09:22:58.853052,0.015873015873015872,6,1.6642857142857141,6212.695238095238,1,62.0,1,0.016606218026893046,6312.9
CUST_04578,0,0,0,10.0,1,0,1,0,0,0,1,0,1,0,1,1,60.95,629.55,0,2026-03-10 09:22:58.853052,0.09090909090909091,3,5.540909090909091,572.3181818181818,0,0.0,1,0.09666164459598764,629.55
CUST_04579,0,0,0,31.0,1,1,2,0,1,0,0,0,0,0,1,0,81.15,2640.55,0,2026-03-10 09:22:58.853052,0.03125,3,2.5359375,2558.0328125,0,0.0,1,0.03072059964793398,2640.55
CUST_04580,0,1,0,71.0,1,0,0,0,0,0,0,0,0,2,0,3,19.1,1372.45,0,2026-03-10 09:22:58.853052,0.013888888888888888,1,0.2652777777777778,1353.3881944444445,0,142.0,1,0.013906585605591758,1372.45
CUST_04581,0,0,0,58.0,1,0,0,0,0,0,0,0,0,2,0,1,20.8,1212.25,0,2026-03-10 09:22:58.853052,0.01694915254237288,1,0.3525423728813559,1191.7033898305085,0,116.0,0,0.01714403461776221,1212.25
CUST_04582,0,1,1,70.0,1,1,1,1,1,1,1,1,1,2,1,3,90.15,6237.05,0,2026-03-10 09:22:58.853052,0.014084507042253521,8,1.269718309859155,6149.204225352113,1,140.0,2,0.014451631519465219,6237.05
CUST_04583,0,1,0,71.0,1,1,1,1,1,1,1,1,1,2,0,0,90.1,6310.9,0,2026-03-10 09:22:58.853052,0.013888888888888888,8,1.2513888888888889,6223.248611111111,1,142.0,0,0.01427462412268889,6310.9
CUST_04584,1,0,0,69.0,1,1,1,1,0,1,1,0,1,2,0,3,74.1,5031.0,0,2026-03-10 09:22:58.853052,0.014285714285714285,6,1.0585714285714285,4959.128571428571,1,138.0,1,0.014725755166931637,5031.0
CUST_04585,1,0,0,1.0,1,1,2,0,0,0,0,0,1,0,1,0,85.05,85.05,1,2026-03-10 09:22:58.853052,0.5,3,42.525,42.525,0,0.0,1,0.9883788495061011,85.05
CUST_04586,0,1,1,72.0,1,1,2,1,1,1,1,1,1,2,1,2,118.75,8672.45,0,2026-03-10 09:22:58.853052,0.0136986301369863,8,1.6267123287671232,8553.649315068493,1,144.0,2,0.013691207074462872,8672.45
CUST_04587,0,1,0,26.0,1,0,2,0,0,0,1,0,1,0,0,3,85.9,2196.45,0,2026-03-10 09:22:58.853052,0.037037037037037035,3,3.1814814814814816,2115.1,0,0.0,1,0.03909076429497828,2196.45
CUST_04588,0,1,0,33.0,1,1,2,0,0,1,1,0,1,0,1,3,95.0,3008.15,0,2026-03-10 09:22:58.853052,0.029411764705882353,5,2.7941176470588234,2919.675,0,0.0,2,0.03157037701676553,3008.15
CUST_04589,0,1,1,10.0,1,0,0,0,0,0,0,0,0,2,0,1,20.15,220.8,0,2026-03-10 09:22:58.853052,0.09090909090909091,1,1.8318181818181818,200.72727272727272,0,20.0,0,0.09084761045987375,220.8
CUST_04590,1,0,0,57.0,1,1,2,1,0,1,1,0,1,2,0,3,101.3,5779.6,0,2026-03-10 09:22:58.853052,0.017241379310344827,6,1.746551724137931,5679.951724137931,1,114.0,1,0.017524132442998996,5779.6
CUST_04591,0,0,0,10.0,1,0,0,0,0,0,0,0,0,0,1,0,21.2,222.65,0,2026-03-10 09:22:58.853052,0.09090909090909091,1,1.9272727272727272,202.4090909090909,0,0.0,1,0.09479096803040464,222.65
CUST_04592,0,1,1,39.0,1,1,0,0,0,0,0,0,0,1,1,1,24.2,914.6,0,2026-03-10 09:22:58.853052,0.025,2,0.605,891.735,0,39.0,1,0.02643075578855395,914.6
CUST_04593,0,0,0,11.0,1,0,0,0,0,0,0,0,0,0,0,2,20.3,246.3,0,2026-03-10 09:22:58.853052,0.08333333333333333,1,1.6916666666666667,225.775,0,0.0,1,0.08208653457339264,246.3
CUST_04594,0,1,1,21.0,1,0,2,0,1,1,1,1,1,0,1,0,102.8,2110.15,1,2026-03-10 09:22:58.853052,0.045454545454545456,6,4.672727272727273,2014.234090909091,0,0.0,1,0.04869383985031854,2110.15
CUST_04595,0,1,1,68.0,1,1,1,0,1,1,1,1,1,2,0,2,85.3,5560.0,0,2026-03-10 09:22:58.853052,0.014492753623188406,7,1.236231884057971,5479.420289855073,1,136.0,1,0.015338967811544686,5560.0
CUST_04596,0,0,0,18.0,1,1,2,0,0,1,0,1,0,1,1,3,89.6,1633.0,0,2026-03-10 09:22:58.853052,0.05263157894736842,4,4.71578947368421,1547.0526315789475,0,18.0,2,0.05483476132190942,1633.0
CUST_04597,0,0,0,6.0,1,0,2,0,0,1,1,1,1,0,1,1,99.95,547.65,1,2026-03-10 09:22:58.853052,0.14285714285714285,5,14.278571428571428,469.4142857142857,0,0.0,1,0.18217442814180262,547.65
CUST_04598,0,0,0,18.0,1,1,1,1,0,0,0,0,0,0,0,1,56.25,969.85,0,2026-03-10 09:22:58.853052,0.05263157894736842,3,2.960526315789474,918.8052631578948,0,0.0,0,0.057938919503527836,969.85
CUST_04599,0,1,1,52.0,1,0,1,0,0,1,0,0,0,1,1,2,50.95,2610.65,0,2026-03-10 09:22:58.853052,0.018867924528301886,2,0.9613207547169812,2561.3924528301886,0,52.0,2,0.019508739685639348,2610.65
CUST_04600,0,1,1,56.0,1,1,2,1,1,1,1,1,1,2,0,1,115.85,6567.9,0,2026-03-10 09:22:58.853052,0.017543859649122806,8,2.032456140350877,6452.673684210526,1,112.0,0,0.017636133903697726,6567.9
CUST_04601,0,0,0,45.0,1,1,2,0,0,1,1,1,1,0,1,2,103.65,4747.85,0,2026-03-10 09:22:58.853052,0.021739130434782608,6,2.2532608695652177,4644.635869565218,1,0.0,2,0.021826336902618527,4747.85
CUST_04602,0,0,0,67.0,1,1,0,0,0,0,0,0,0,2,1,1,26.1,1759.55,0,2026-03-10 09:22:58.853052,0.014705882352941176,2,0.38382352941176473,1733.6742647058825,0,134.0,1,0.014824912669336289,1759.55
CUST_04603,0,1,0,3.0,0,0,1,1,0,0,1,0,0,0,0,1,35.1,101.1,0,2026-03-10 09:22:58.853052,0.25,2,8.775,75.82499999999999,0,0.0,0,0.3437806072477963,101.1
CUST_04604,1,0,0,65.0,1,0,2,0,1,1,0,1,1,0,1,2,99.1,6496.15,0,2026-03-10 09:22:58.853052,0.015151515151515152,5,1.5015151515151515,6397.723484848485,1,0.0,2,0.015252841630561093,6496.15
CUST_04605,0,1,0,63.0,1,1,1,0,1,0,1,0,1,2,0,1,67.25,4234.15,0,2026-03-10 09:22:58.853052,0.015625,5,1.05078125,4167.991406249999,1,126.0,0,0.015879012549732598,4234.15
CUST_04606,0,1,1,11.0,1,1,0,0,0,0,0,0,0,2,0,1,25.0,300.7,0,2026-03-10 09:22:58.853052,0.08333333333333333,2,2.0833333333333335,275.64166666666665,0,22.0,0,0.08286377195889957,300.7
CUST_04607,0,0,1,1.0,1,0,1,0,0,0,1,0,1,0,1,1,59.55,59.55,0,2026-03-10 09:22:58.853052,0.5,3,29.775,29.775,0,0.0,1,0.9834847233691164,59.55
CUST_04608,0,0,0,55.0,1,1,1,0,0,1,0,1,1,2,1,2,77.8,4323.35,0,2026-03-10 09:22:58.853052,0.017857142857142856,5,1.3892857142857142,4246.147321428572,1,110.0,2,0.01799114317758738,4323.35
CUST_04609,0,1,1,25.0,1,1,1,0,0,0,1,0,0,1,1,1,55.1,1466.1,0,2026-03-10 09:22:58.853052,0.038461538461538464,3,2.1192307692307693,1409.7115384615383,0,25.0,1,0.03755708540658442,1466.1
CUST_04610,0,1,0,72.0,1,1,2,1,1,1,1,1,1,1,1,2,117.8,8684.8,1,2026-03-10 09:22:58.853052,0.0136986301369863,8,1.6136986301369862,8565.8301369863,1,72.0,2,0.013562366160860255,8684.8
CUST_04611,0,1,0,72.0,1,1,0,0,0,0,0,0,0,2,1,3,24.15,1776.45,0,2026-03-10 09:22:58.853052,0.0136986301369863,2,0.3308219178082192,1752.1150684931506,0,144.0,2,0.013586880081014935,1776.45
CUST_04612,0,0,1,65.0,0,0,1,0,1,0,1,1,0,2,0,1,45.25,2933.95,0,2026-03-10 09:22:58.853052,0.015151515151515152,3,0.6856060606060606,2889.496212121212,0,130.0,0,0.01541763914206375,2933.95
CUST_04613,1,0,0,54.0,1,1,2,0,1,0,0,0,0,0,1,0,79.5,4370.25,1,2026-03-10 09:22:58.853052,0.01818181818181818,3,1.4454545454545455,4290.790909090909,1,0.0,1,0.01818701744352302,4370.25
CUST_04614,0,1,1,7.0,1,0,0,0,0,0,0,0,0,0,0,1,20.25,144.35,0,2026-03-10 09:22:58.853052,0.125,1,2.53125,126.30624999999999,0,0.0,0,0.1393188854489164,144.35
CUST_04615,0,1,0,72.0,1,1,1,1,1,0,1,0,0,2,0,2,64.75,4804.75,0,2026-03-10 09:22:58.853052,0.0136986301369863,5,0.886986301369863,4738.931506849315,1,144.0,1,0.013473443271081516,4804.75
CUST_04616,0,1,0,21.0,1,0,1,0,0,0,0,1,0,0,0,2,54.6,1125.2,0,2026-03-10 09:22:58.853052,0.045454545454545456,2,2.481818181818182,1074.0545454545456,0,0.0,1,0.04848161960575386,1125.2
CUST_04617,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,1,2,20.7,39.85,0,2026-03-10 09:22:58.853052,0.3333333333333333,1,6.8999999999999995,26.56666666666667,0,0.0,2,0.5067319461444308,39.85
CUST_04618,1,0,0,4.0,1,0,2,0,0,1,0,1,1,0,1,0,94.75,422.4,0,2026-03-10 09:22:58.853052,0.2,4,18.95,337.92,0,0.0,1,0.22378365611714693,422.4
CUST_04619,0,1,0,3.0,1,1,2,0,0,0,1,0,0,0,1,2,79.65,251.75,1,2026-03-10 09:22:58.853052,0.25,3,19.9125,188.8125,0,0.0,2,0.31513353115727005,251.75
CUST_04620,0,1,0,72.0,1,1,2,1,1,1,1,1,1,2,0,3,115.8,8332.15,0,2026-03-10 09:22:58.853052,0.0136986301369863,8,1.5863013698630137,8218.01095890411,1,144.0,1,0.013896305718725813,8332.15
CUST_04621,0,0,0,6.0,1,0,1,1,0,0,0,0,0,0,1,0,49.45,314.6,0,2026-03-10 09:22:58.853052,0.14285714285714285,2,7.064285714285715,269.6571428571429,0,0.0,1,0.15668567807351078,314.6
CUST_04622,0,0,0,52.0,1,0,2,0,0,1,0,0,1,0,1,3,83.8,4331.4,0,2026-03-10 09:22:58.853052,0.018867924528301886,3,1.581132075471698,4249.675471698113,1,0.0,2,0.01934262764287693,4331.4
CUST_04623,1,1,0,69.0,1,1,2,0,1,1,0,0,1,0,1,2,95.35,6382.0,0,2026-03-10 09:22:58.853052,0.014285714285714285,5,1.362142857142857,6290.828571428572,1,0.0,2,0.014938116872943757,6382.0
CUST_04624,0,0,0,8.0,1,0,2,0,0,1,0,1,1,0,1,0,94.7,740.3,1,2026-03-10 09:22:58.853052,0.1111111111111111,4,10.522222222222222,658.0444444444444,0,0.0,1,0.12774854984486714,740.3
CUST_04625,1,0,0,8.0,1,0,2,0,0,1,0,0,0,0,1,2,74.05,600.15,0,2026-03-10 09:22:58.853052,0.1111111111111111,2,8.227777777777778,533.4666666666666,0,0.0,2,0.12318057057306829,600.15
CUST_04626,1,0,0,63.0,1,1,2,0,0,1,0,0,1,0,1,2,89.6,5538.8,0,2026-03-10 09:22:58.853052,0.015625,4,1.4,5452.25625,1,0.0,2,0.01617386909274703,5538.8
CUST_04627,0,0,0,60.0,1,1,2,1,1,1,1,1,1,1,1,3,116.6,7049.5,0,2026-03-10 09:22:58.853052,0.01639344262295082,8,1.9114754098360656,6933.934426229508,1,60.0,2,0.0165378341961563,7049.5
CUST_04628,0,1,0,12.0,1,0,1,1,0,0,1,0,0,0,0,2,54.2,690.5,0,2026-03-10 09:22:58.853052,0.07692307692307693,3,4.1692307692307695,637.3846153846155,0,0.0,1,0.07838033261026754,690.5
CUST_04629,0,0,0,13.0,1,0,0,0,0,0,0,0,0,0,1,1,19.3,279.3,0,2026-03-10 09:22:58.853052,0.07142857142857142,1,1.3785714285714286,259.35,0,0.0,1,0.0688547984302533,279.3
CUST_04630,0,0,0,22.0,1,1,1,1,1,1,0,0,0,0,0,1,65.05,1427.55,0,2026-03-10 09:22:58.853052,0.043478260869565216,5,2.8282608695652174,1365.482608695652,0,0.0,0,0.04553568303524553,1427.55
CUST_04631,0,0,0,5.0,1,1,2,0,0,1,0,1,0,0,1,0,92.5,452.7,1,2026-03-10 09:22:58.853052,0.16666666666666666,4,15.416666666666666,377.25,0,0.0,1,0.2038792153405334,452.7
CUST_04632,0,1,1,1.0,1,0,0,0,0,0,0,0,0,0,0,1,19.45,19.45,1,2026-03-10 09:22:58.853052,0.5,1,9.725,9.725,0,0.0,0,0.9511002444987775,19.45
CUST_04633,0,1,1,72.0,1,1,0,0,0,0,0,0,0,2,1,2,24.05,1709.15,0,2026-03-10 09:22:58.853052,0.0136986301369863,2,0.32945205479452055,1685.7369863013698,0,144.0,2,0.014063093880653743,1709.15
CUST_04634,0,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,2,18.75,53.15,0,2026-03-10 09:22:58.853052,0.3333333333333333,1,6.25,35.43333333333334,0,0.0,1,0.3462603878116344,53.15
CUST_04635,0,1,1,40.0,1,0,0,0,0,0,0,0,0,2,0,2,20.15,777.35,0,2026-03-10 09:22:58.853052,0.024390243902439025,1,0.49146341463414633,758.390243902439,0,80.0,1,0.025888096614633517,777.35
CUST_04636,0,1,1,44.0,1,0,0,0,0,0,0,0,0,1,0,2,20.0,860.85,0,2026-03-10 09:22:58.853052,0.022222222222222223,1,0.4444444444444444,841.72,0,44.0,1,0.023205894297151475,860.85
CUST_04637,1,1,0,71.0,1,0,1,1,1,0,1,1,0,1,1,2,71.0,5012.1,0,2026-03-10 09:22:58.853052,0.013888888888888888,5,0.9861111111111112,4942.4875,1,71.0,2,0.014162893219764217,5012.1
CUST_04638,0,0,0,2.0,1,1,2,0,0,0,0,0,0,0,1,0,75.55,166.3,1,2026-03-10 09:22:58.853052,0.3333333333333333,2,25.183333333333334,110.86666666666669,0,0.0,1,0.45158398087268375,166.3
CUST_04639,1,0,0,26.0,1,1,2,0,0,0,0,1,1,0,1,0,93.6,2404.1,0,2026-03-10 09:22:58.853052,0.037037037037037035,4,3.4666666666666663,2315.0592592592593,0,0.0,1,0.03891730073593613,2404.1
CUST_04640,0,1,1,1.0,1,0,2,0,0,0,0,0,0,0,1,0,70.0,70.0,1,2026-03-10 09:22:58.853052,0.5,1,35.0,35.0,0,0.0,1,0.9859154929577465,70.0
CUST_04641,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,24.4,24.4,0,2026-03-10 09:22:58.853052,0.5,0,12.2,12.2,0,0.0,0,0.9606299212598425,24.4
CUST_04642,0,1,1,65.0,1,0,1,1,0,0,1,1,1,2,1,2,74.8,4820.15,1,2026-03-10 09:22:58.853052,0.015151515151515152,5,1.1333333333333333,4747.117424242424,1,130.0,2,0.01551497049459154,4820.15
CUST_04643,0,0,0,3.0,1,1,1,0,0,0,1,1,0,0,1,1,65.25,209.9,0,2026-03-10 09:22:58.853052,0.25,4,16.3125,157.425,0,0.0,1,0.30938833570412516,209.9
CUST_04644,0,0,0,13.0,1,0,1,0,0,0,1,0,0,0,1,1,50.55,610.75,0,2026-03-10 09:22:58.853052,0.07142857142857142,2,3.6107142857142853,567.125,0,0.0,1,0.08263179403351041,610.75
CUST_04645,0,1,0,33.0,1,1,2,0,1,1,0,1,1,0,1,0,104.4,3409.6,1,2026-03-10 09:22:58.853052,0.029411764705882353,6,3.070588235294118,3309.3176470588232,0,0.0,1,0.030610449774233276,3409.6
CUST_04646,0,0,0,1.0,1,0,2,0,0,0,0,0,0,0,1,1,70.7,70.7,0,2026-03-10 09:22:58.853052,0.5,1,35.35,35.35,0,0.0,1,0.9860529986052998,70.7
CUST_04647,0,1,1,4.0,1,0,1,0,0,0,0,0,0,0,0,1,45.25,155.35,0,2026-03-10 09:22:58.853052,0.2,1,9.05,124.28,0,0.0,0,0.28941477454429165,155.35
CUST_04648,0,0,0,2.0,1,0,2,0,0,0,0,0,0,0,1,0,70.3,144.0,0,2026-03-10 09:22:58.853052,0.3333333333333333,1,23.433333333333334,96.00000000000001,0,0.0,1,0.48482758620689653,144.0
